listing_id,url,make,model,manufactured,type_of_vehicle,power,engine_cap,curb_weight,no_of_owners,mileage,price
1010478,https://www.sgcarmart.com/listing/1010478,bmw,x2,2018,suv,141,1998,1460.0,1,73000,122777
1011515,https://www.sgcarmart.com/listing/1011515,toyota,yaris,2020,suv,88,1490,1120.0,1,88,98988
1025425,https://www.sgcarmart.com/listing/1025425,audi,q3,2017,suv,110,1395,1480.0,1,67433,93998
1017336,https://www.sgcarmart.com/listing/1017336,porsche,cayman,2016,sports car,283,3800,1415.0,2,36000,399400
1027046,https://www.sgcarmart.com/listing/1027046,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,13000,128999
980458,https://www.sgcarmart.com/listing/980458,volkswagen,jetta,2015,mid-sized sedan,90,1390,1417.0,2,62000,56300
1030642,https://www.sgcarmart.com/listing/1030642,volvo,v40,2017,hatchback,90,1498,1454.0,1,43000,71999
1018936,https://www.sgcarmart.com/listing/1018936,,vezel,2017,suv,112,1496,1280.0,1,,71800
1018751,https://www.sgcarmart.com/listing/1018751,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,26000,133800
1025918,https://www.sgcarmart.com/listing/1025918,toyota,camry,2019,luxury sedan,155,2487,1570.0,1,40588,122800
994240,https://www.sgcarmart.com/listing/994240,bmw,m5,2012,sports car,412,4395,1870.0,4,,170800
1010948,,kia,cerato,2019,mid-sized sedan,93,1591,1287.0,1,26142,78800
1027306,https://www.sgcarmart.com/listing/1027306,honda,vezel,2016,suv,96,1496,1190.0,1,71000,61800
1019768,https://www.sgcarmart.com/listing/1019768,honda,freed,2018,mpv,101,1496,1430.0,1,20000,97888
1031295,https://www.sgcarmart.com/listing/1031295,bmw,z4,2010,sports car,225,2979,1600.0,5,154000,112800
994378,https://www.sgcarmart.com/listing/994378,kia,cerato,2019,mid-sized sedan,93,1591,1287.0,1,4253,78800
976771,https://www.sgcarmart.com/listing/976771,nissan,gtr,2008,sports car,353,3799,1740.0,3,90000,215888
1024941,https://www.sgcarmart.com/listing/1024941,kia,sorento,2017,suv,147,2199,1980.0,1,54176,104800
1027489,https://www.sgcarmart.com/listing/1027489,volkswagen,golf,2015,hatchback,92,1395,1249.0,2,78000,62800
1014521,,volkswagen,sharan,2015,mpv,147,1984,1790.0,1,103000,74800
1016310,https://www.sgcarmart.com/listing/1016310,volkswagen,jetta,2015,mid-sized sedan,90,1390,1417.0,2,120000,46800
1005756,https://www.sgcarmart.com/listing/1005756,,estima,2015,mpv,125,2362,1790.0,2,34014,
1020343,https://www.sgcarmart.com/listing/1020343,,civic,2008,mid-sized sedan,103,1799,1219.0,3,123000,15800
1030470,,honda,shuttle,2019,stationwagon,95,1496,1130.0,1,12000,64800
1016975,https://www.sgcarmart.com/listing/1016975,audi,a4,2016,luxury sedan,110,1395,1450.0,3,100000,81000
1021945,,suzuki,sx4,2009,mid-sized sedan,75,1586,1205.0,3,129000,16800
997152,https://www.sgcarmart.com/listing/997152,maserati,granturismo,2011,sports car,298,4244,1880.0,3,41384,168800
1026351,https://www.sgcarmart.com/listing/1026351,honda,stream,2009,mpv,103,1799,1370.0,2,,66380
1024079,https://www.sgcarmart.com/listing/1024079,mercedes-benz,gla180,2016,suv,90,1595,1435.0,3,68000,91800
1024145,https://www.sgcarmart.com/listing/1024145,jaguar,e-pace,2021,suv,118,1498,1708.0,1,2298,179800
1024682,https://www.sgcarmart.com/listing/1024682,mazda,2,2017,luxury sedan,121,1998,1472.0,1,57000,71800
1022659,https://www.sgcarmart.com/listing/1022659,mazda,3,2015,hatchback,88,1496,1324.0,2,116200,45800
1027721,https://www.sgcarmart.com/listing/1027721,mazda,3,2010,mid-sized sedan,77,1598,1275.0,2,90000,27888
959015,https://www.sgcarmart.com/listing/959015,bmw,325i,2011,sports car,160,2497,1685.0,3,75000,96000
1007655,https://www.sgcarmart.com/listing/1007655,mini,cooper,2017,sports car,141,1998,1315.0,1,56600,105988
955749,https://www.sgcarmart.com/listing/955749,honda,freed,2017,mpv,101,1496,1430.0,1,30000,79800
1018765,https://www.sgcarmart.com/listing/1018765,bmw,520i,2020,luxury sedan,135,1998,1540.0,1,11000,218999
975077,https://www.sgcarmart.com/listing/975077,honda,freed,2019,mpv,101,1496,1430.0,1,8500,115800
1020767,https://www.sgcarmart.com/listing/1020767,mercedes-benz,a200,2013,hatchback,115,1595,1395.0,3,119000,50888
1023644,https://www.sgcarmart.com/listing/1023644,mini,cooper,2011,hatchback,88,1598,1295.0,1,103500,81800
1019879,https://www.sgcarmart.com/listing/1019879,hyundai,tucson,2016,suv,114,1999,1540.0,1,49000,68800
1028568,https://www.sgcarmart.com/listing/1028568,bmw,116d,2016,hatchback,85,1496,1350.0,1,25000,72800
1018569,https://www.sgcarmart.com/listing/1018569,audi,a4,2020,luxury sedan,110,1984,1515.0,1,,150000
1028794,,bmw,523i,2011,luxury sedan,150,2497,1650.0,4,130000,83888
1027618,https://www.sgcarmart.com/listing/1027618,hyundai,tucson,2017,suv,130,1591,1594.0,1,75000,80800
999663,,nissan,qashqai,2017,suv,85,1197,1285.0,1,59873,54888
1023689,https://www.sgcarmart.com/listing/1023689,honda,cr-v,2018,suv,142,1498,1640.0,1,68242,110800
1030935,https://www.sgcarmart.com/listing/1030935,hyundai,tucson,2017,suv,114,1999,1540.0,1,65518,71800
1030869,https://www.sgcarmart.com/listing/1030869,porsche,macan,2017,suv,185,1984,1845.0,1,55000,213800
1023968,https://www.sgcarmart.com/listing/1023968,toyota,c-hr,2017,suv,90,1797,1440.0,1,47388,68800
1003526,https://www.sgcarmart.com/listing/1003526,toyota,alphard,2021,mpv,134,2493,2030.0,1,150,233900
1024168,https://www.sgcarmart.com/listing/1024168,toyota,voxy,2017,mpv,100,1797,1620.0,1,38000,90800
998299,https://www.sgcarmart.com/listing/998299,honda,jazz,2009,hatchback,73,1339,1060.0,2,113212,36800
1030914,https://www.sgcarmart.com/listing/1030914,subaru,legacy,2015,luxury sedan,129,2498,1604.0,1,74112,65800
999804,https://www.sgcarmart.com/listing/999804,toyota,sienta,2018,mpv,79,1496,1350.0,1,28112,80800
1029467,https://www.sgcarmart.com/listing/1029467,ssangyong,tivoli,2016,suv,94,1597,1420.0,2,56015,63900
1028444,,bmw,420i,2018,sports car,135,1998,1495.0,1,23955,145998
1023258,https://www.sgcarmart.com/listing/1023258,volkswagen,passat,2020,luxury sedan,140,1984,1530.0,1,6500,142988
1025126,https://www.sgcarmart.com/listing/1025126,volkswagen,scirocco,2011,sports car,118,1390,1285.0,2,93000,45800
1024389,https://www.sgcarmart.com/listing/1024389,skoda,octavia,2019,mid-sized sedan,110,1395,1289.0,1,55000,82800
1030994,https://www.sgcarmart.com/listing/1030994,skoda,octavia,2018,mid-sized sedan,85,999,1414.0,1,72000,73800
1031005,https://www.sgcarmart.com/listing/1031005,mitsubishi,asx,2016,suv,110,1998,1355.0,2,78000,
1019043,https://www.sgcarmart.com/listing/1019043,mini,one,2010,hatchback,72,1598,1100.0,2,125000,58800
1023814,https://www.sgcarmart.com/listing/1023814,bmw,x3,2018,suv,135,1998,1660.0,1,52095,159998
1016820,https://www.sgcarmart.com/listing/1016820,,cerato,2017,mid-sized sedan,95,1591,1295.0,1,,63000
1019452,https://www.sgcarmart.com/listing/1019452,kia,sorento,2019,suv,136,2359,1882.0,1,22000,129800
1002814,https://www.sgcarmart.com/listing/1002814,honda,shuttle,2019,stationwagon,101,1496,1190.0,1,137000,84800
996682,https://www.sgcarmart.com/listing/996682,,amg,2019,suv,200,1991,1805.0,1,13188,
965837,https://www.sgcarmart.com/listing/965837,toyota,land,2019,suv,234,4608,2550.0,1,652,294988
1014589,https://www.sgcarmart.com/listing/1014589,subaru,impreza,2008,mid-sized sedan,79,1498,1310.0,5,120000,16800
1007907,,land rover,range,2015,suv,177,1999,1720.0,2,67888,148888
1023649,https://www.sgcarmart.com/listing/1023649,hyundai,i30,2009,stationwagon,89,1591,1360.0,4,155500,22800
1014889,https://www.sgcarmart.com/listing/1014889,mercedes-benz,amg,2017,suv,155,1991,1785.0,1,46000,173800
996461,https://www.sgcarmart.com/listing/996461,bmw,523i,2011,luxury sedan,150,2497,1650.0,3,93503,83800
1021297,https://www.sgcarmart.com/listing/1021297,bmw,640i,2011,sports car,235,2979,1840.0,3,56124,145888
1000444,https://www.sgcarmart.com/listing/1000444,toyota,corolla,2015,mid-sized sedan,90,1598,1205.0,1,108536,51800
1002881,https://www.sgcarmart.com/listing/1002881,toyota,corolla,2016,mid-sized sedan,90,1598,1205.0,1,62000,56800
1013043,https://www.sgcarmart.com/listing/1013043,audi,a4,2016,luxury sedan,110,1395,1450.0,2,80000,87700
1028230,https://www.sgcarmart.com/listing/1028230,opel,corsa,2020,hatchback,96,1199,1158.0,1,11000,83800
1013039,https://www.sgcarmart.com/listing/1013039,toyota,prius,2016,hatchback,90,1797,1360.0,2,,68800
989135,https://www.sgcarmart.com/listing/989135,mercedes-benz,s320l,2019,luxury sedan,200,2996,1940.0,1,2693,362000
1001335,https://www.sgcarmart.com/listing/1001335,bmw,730li,2016,luxury sedan,190,1998,1720.0,2,72850,166888
1018694,https://www.sgcarmart.com/listing/1018694,mercedes-benz,amg,2019,luxury sedan,100,1332,1410.0,1,22000,171000
1012767,https://www.sgcarmart.com/listing/1012767,mercedes-benz,e200,2016,luxury sedan,135,1991,1605.0,1,,161800
1030493,https://www.sgcarmart.com/listing/1030493,bmw,216i,2018,hatchback,80,1499,1380.0,1,16800,135800
978194,https://www.sgcarmart.com/listing/978194,maserati,granturismo,2010,sports car,298,4244,1880.0,5,100000,165000
1003765,https://www.sgcarmart.com/listing/1003765,mini,cooper,2008,sports car,128,1598,1155.0,4,103500,80700
1011241,https://www.sgcarmart.com/listing/1011241,nissan,pulsar,2017,hatchback,85,1197,1265.0,2,76900,55000
1022049,https://www.sgcarmart.com/listing/1022049,mercedes-benz,e200,2018,luxury sedan,135,1991,1605.0,1,30000,171800
1016118,https://www.sgcarmart.com/listing/1016118,citroen,c3,2018,suv,81,1199,1203.0,1,51000,79777
1023260,https://www.sgcarmart.com/listing/1023260,mitsubishi,attrage,2018,mid-sized sedan,59,1193,940.0,1,28788,43800
1024876,https://www.sgcarmart.com/listing/1024876,porsche,boxster,2009,sports car,188,2893,1440.0,1,23000,135000
993611,https://www.sgcarmart.com/listing/993611,mitsubishi,attrage,2020,mid-sized sedan,59,1193,945.0,1,8000,69800
961935,https://www.sgcarmart.com/listing/961935,audi,a6,2014,luxury sedan,132,1984,1565.0,1,118000,75800
942954,https://www.sgcarmart.com/listing/942954,mercedes-benz,g350,2013,suv,155,2987,2570.0,3,89669,378378
1007093,https://www.sgcarmart.com/listing/1007093,mercedes-benz,e250,2011,sports car,150,1796,1695.0,2,100000,105800
1023431,https://www.sgcarmart.com/listing/1023431,toyota,picnic,2007,mpv,110,1998,1540.0,2,178000,13800
991523,,mercedes-benz,cla180,2015,stationwagon,90,1595,1460.0,3,,78788
1008433,https://www.sgcarmart.com/listing/1008433,toyota,corolla,2016,mid-sized sedan,90,1598,1205.0,3,55000,59000
1002798,https://www.sgcarmart.com/listing/1002798,mercedes-benz,amg,2017,sports car,180,1991,1685.0,2,62000,208000
1017177,https://www.sgcarmart.com/listing/1017177,honda,city,2016,mid-sized sedan,88,1497,1096.0,1,71589,49555
1017802,https://www.sgcarmart.com/listing/1017802,chevrolet,cruze,2017,mid-sized sedan,103,1362,1440.0,2,31000,56800
1025062,https://www.sgcarmart.com/listing/1025062,toyota,premio,2008,mid-sized sedan,81,1496,1200.0,4,143301,16800
1025366,https://www.sgcarmart.com/listing/1025366,,corolla,2015,mid-sized sedan,90,1598,1205.0,1,121888,49800
1023774,https://www.sgcarmart.com/listing/1023774,,elantra,2016,mid-sized sedan,93,1591,1345.0,1,61008,54800
997646,https://www.sgcarmart.com/listing/997646,toyota,sienta,2020,mpv,79,1496,1325.0,1,9541,89800
1025889,https://www.sgcarmart.com/listing/1025889,toyota,estima,2008,mpv,125,2362,1770.0,4,142180,53800
1029708,https://www.sgcarmart.com/listing/1029708,mercedes-benz,e200,2016,luxury sedan,135,1991,1605.0,2,43800,132800
1027067,https://www.sgcarmart.com/listing/1027067,honda,vezel,2016,suv,96,1496,1190.0,1,58000,61500
1001884,https://www.sgcarmart.com/listing/1001884,bentley,continental,2012,sports car,373,3993,2295.0,3,72000,
994672,https://www.sgcarmart.com/listing/994672,land rover,range,2018,suv,202,2993,2249.0,2,25843,389000
1017775,https://www.sgcarmart.com/listing/1017775,toyota,vios,2008,mid-sized sedan,80,1497,1095.0,4,233000,15500
1026574,,hyundai,elantra,2017,mid-sized sedan,93,1591,1345.0,1,65565,57800
1021239,https://www.sgcarmart.com/listing/1021239,,amg,2017,suv,155,1991,1735.0,3,49500,146800
1027696,https://www.sgcarmart.com/listing/1027696,volkswagen,scirocco,2011,sports car,118,1390,1285.0,1,121000,69800
1009535,https://www.sgcarmart.com/listing/1009535,hyundai,elantra,2012,mid-sized sedan,95,1591,1267.0,3,171000,70400
1018854,https://www.sgcarmart.com/listing/1018854,bmw,216i,2019,mpv,80,1499,1490.0,2,19000,115000
995408,https://www.sgcarmart.com/listing/995408,porsche,boxster,2007,sports car,180,2687,1440.0,2,137000,120800
1027604,https://www.sgcarmart.com/listing/1027604,opel,astra,2017,hatchback,77,999,1188.0,2,38500,49800
1007483,https://www.sgcarmart.com/listing/1007483,kia,cerato,2019,mid-sized sedan,93,1591,1287.0,1,5000,83800
1030086,https://www.sgcarmart.com/listing/1030086,bmw,116d,2016,hatchback,85,1496,1350.0,2,60000,63800
1006270,https://www.sgcarmart.com/listing/1006270,hyundai,avante,2019,mid-sized sedan,93,1591,1345.0,1,14000,76800
1024139,https://www.sgcarmart.com/listing/1024139,toyota,vios,2008,mid-sized sedan,80,1497,1095.0,2,161188,14800
1028024,https://www.sgcarmart.com/listing/1028024,bmw,420i,2014,sports car,135,1997,1675.0,2,24000,101800
1002102,https://www.sgcarmart.com/listing/1002102,,corolla,2019,hatchback,90,1798,1360.0,1,13000,109800
1018760,https://www.sgcarmart.com/listing/1018760,land rover,discovery,2015,suv,177,1999,1841.0,3,52000,114800
1021494,https://www.sgcarmart.com/listing/1021494,porsche,911,2011,sports car,300,3800,1525.0,2,114800,358800
1006891,https://www.sgcarmart.com/listing/1006891,toyota,vios,2008,mid-sized sedan,80,1497,1095.0,3,161000,15800
980247,https://www.sgcarmart.com/listing/980247,,cerato,2017,mid-sized sedan,95,1591,1295.0,1,54000,66988
1026043,,suzuki,swift,2009,hatchback,92,1586,1100.0,4,150000,22800
1009262,https://www.sgcarmart.com/listing/1009262,honda,shuttle,2018,stationwagon,97,1496,1130.0,1,53000,68500
988541,https://www.sgcarmart.com/listing/988541,mercedes-benz,s400l,2014,luxury sedan,245,3498,1945.0,1,76921,163988
1027114,https://www.sgcarmart.com/listing/1027114,nissan,presage,2008,mpv,120,2488,1770.0,4,175000,17800
1015052,https://www.sgcarmart.com/listing/1015052,toyota,corolla,2016,mid-sized sedan,90,1598,1205.0,1,65200,57500
994697,https://www.sgcarmart.com/listing/994697,toyota,camry,2018,luxury sedan,123,1998,1480.0,1,66000,95939
1021331,https://www.sgcarmart.com/listing/1021331,mercedes-benz,a200,2019,luxury sedan,120,1332,1385.0,1,652,156988
985047,https://www.sgcarmart.com/listing/985047,toyota,camry,2020,luxury sedan,154,2487,1545.0,1,3700,141800
1009217,https://www.sgcarmart.com/listing/1009217,volvo,s90,2017,luxury sedan,187,1969,1695.0,1,28000,135800
1015100,https://www.sgcarmart.com/listing/1015100,,amg,2019,sports car,145,1497,1730.0,2,23000,203800
970438,,honda,mobilio,2016,mpv,88,1497,1160.0,1,39100,69800
1030868,,audi,a5,2010,luxury sedan,155,1984,1615.0,6,134000,143000
1030820,https://www.sgcarmart.com/listing/1030820,porsche,boxster,2009,sports car,188,2893,1440.0,2,74690,148800
1024280,https://www.sgcarmart.com/listing/1024280,audi,a3,2016,luxury sedan,85,999,1280.0,1,61000,
1006909,https://www.sgcarmart.com/listing/1006909,bmw,x4,2015,suv,225,2979,1815.0,4,,120000
1007386,,audi,q7,2016,suv,245,2995,2105.0,1,90000,176800
976385,https://www.sgcarmart.com/listing/976385,hyundai,elantra,2014,mid-sized sedan,97,1591,1292.0,1,56000,40800
1031116,,mercedes-benz,c180,2011,luxury sedan,115,1597,1500.0,2,98000,78800
1029477,https://www.sgcarmart.com/listing/1029477,toyota,estima,2013,mpv,125,2362,1800.0,4,94000,56800
997976,https://www.sgcarmart.com/listing/997976,subaru,forester,2015,suv,110,1995,1566.0,2,100000,55800
1031049,https://www.sgcarmart.com/listing/1031049,,vios,2009,mid-sized sedan,80,1497,1095.0,4,152000,49000
1022176,https://www.sgcarmart.com/listing/1022176,toyota,harrier,2015,suv,111,1986,1610.0,1,62000,76800
956794,https://www.sgcarmart.com/listing/956794,citroen,ds5,2014,stationwagon,84,1560,1420.0,1,100000,48800
1027060,https://www.sgcarmart.com/listing/1027060,honda,civic,2008,mid-sized sedan,92,1595,1220.0,3,138722,53000
1009054,https://www.sgcarmart.com/listing/1009054,kia,cerato,2018,mid-sized sedan,93,1591,1287.0,1,52000,75800
994470,https://www.sgcarmart.com/listing/994470,bmw,730li,2018,luxury sedan,190,1998,1720.0,1,26000,260000
1026130,https://www.sgcarmart.com/listing/1026130,kia,rio,2010,hatchback,69,1399,1191.0,3,,26588
1011589,https://www.sgcarmart.com/listing/1011589,mercedes-benz,c180,2006,luxury sedan,105,1796,1430.0,6,168000,9800
1027320,https://www.sgcarmart.com/listing/1027320,jaguar,e-pace,2018,suv,221,1997,1819.0,2,32000,140999
1020389,https://www.sgcarmart.com/listing/1020389,honda,fit,2019,hatchback,73,1317,1030.0,1,31149,70800
1024173,https://www.sgcarmart.com/listing/1024173,bmw,640i,2011,sports car,235,2979,1915.0,5,98650,131800
1020527,https://www.sgcarmart.com/listing/1020527,,shuttle,2016,stationwagon,97,1496,1130.0,1,64000,57800
995662,https://www.sgcarmart.com/listing/995662,mitsubishi,attrage,2018,mid-sized sedan,59,1193,940.0,1,26198,56666
1008914,https://www.sgcarmart.com/listing/1008914,infiniti,q30,2018,hatchback,115,1595,1390.0,1,15000,96800
977911,https://www.sgcarmart.com/listing/977911,mercedes-benz,e200,2015,luxury sedan,135,1991,1655.0,2,68375,110000
1012201,https://www.sgcarmart.com/listing/1012201,bmw,530e,2018,luxury sedan,185,1998,1770.0,2,16000,182000
1027003,https://www.sgcarmart.com/listing/1027003,mercedes-benz,c180,2014,luxury sedan,115,1595,1425.0,1,76000,68800
1024137,https://www.sgcarmart.com/listing/1024137,audi,q5,2017,suv,185,1984,1795.0,1,128447,136800
992445,https://www.sgcarmart.com/listing/992445,toyota,harrier,2015,suv,111,1986,1610.0,2,77670,73800
1019425,https://www.sgcarmart.com/listing/1019425,suzuki,vitara,2016,suv,88,1586,1160.0,1,80000,61800
1028936,https://www.sgcarmart.com/listing/1028936,honda,vezel,2016,suv,112,1496,1280.0,1,36000,92000
871164,,honda,freed,2019,mpv,101,1496,1460.0,1,20,118000
1017859,https://www.sgcarmart.com/listing/1017859,porsche,macan,2016,suv,185,1984,1845.0,1,77000,183800
1014518,https://www.sgcarmart.com/listing/1014518,nissan,note,2019,hatchback,58,1198,1048.0,1,13000,66800
1026876,https://www.sgcarmart.com/listing/1026876,honda,airwave,2008,stationwagon,81,1496,1160.0,5,175300,17500
997668,https://www.sgcarmart.com/listing/997668,honda,civic,2016,mid-sized sedan,92,1597,1249.0,2,86000,72800
1027823,https://www.sgcarmart.com/listing/1027823,bmw,335i,2010,sports car,225,2979,1750.0,6,131000,
1022921,,bmw,520i,2019,luxury sedan,135,1998,1540.0,2,15000,186888
931805,,chevrolet,sonic,2015,mid-sized sedan,74,1398,1220.0,2,120000,44800
1026407,https://www.sgcarmart.com/listing/1026407,mercedes-benz,e230,2008,luxury sedan,150,2497,1605.0,3,157000,53800
1023059,https://www.sgcarmart.com/listing/1023059,mini,cooper,2020,sports car,131,1998,1480.0,1,8000,
1030270,https://www.sgcarmart.com/listing/1030270,mitsubishi,lancer,2008,mid-sized sedan,80,1499,1313.0,3,140000,17800
1005395,https://www.sgcarmart.com/listing/1005395,mercedes-benz,cla180,2015,stationwagon,90,1595,1460.0,2,55000,77800
999100,,mitsubishi,lancer,2007,mid-sized sedan,79,1584,1162.0,3,216176,10500
1003004,https://www.sgcarmart.com/listing/1003004,hummer,h3,2008,suv,180,3653,2231.0,6,130000,55800
1013096,https://www.sgcarmart.com/listing/1013096,honda,airwave,2008,stationwagon,81,1496,1160.0,3,141000,20800
1022598,https://www.sgcarmart.com/listing/1022598,mercedes-benz,a200,2019,luxury sedan,120,1332,1385.0,1,25000,157000
1028305,https://www.sgcarmart.com/listing/1028305,bmw,420i,2016,luxury sedan,135,1998,1540.0,2,63723,105800
1000479,https://www.sgcarmart.com/listing/1000479,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,,128800
1016079,https://www.sgcarmart.com/listing/1016079,honda,stream,2008,mpv,103,1799,1350.0,2,173000,12800
1009516,https://www.sgcarmart.com/listing/1009516,toyota,corolla,2008,mid-sized sedan,80,1598,1195.0,5,135500,18800
1010372,https://www.sgcarmart.com/listing/1010372,bmw,216i,2019,mpv,80,1499,1490.0,1,11326,125800
1001630,https://www.sgcarmart.com/listing/1001630,mazda,3,2015,mid-sized sedan,88,1496,1321.0,1,108000,40800
1006765,,,golf,2015,hatchback,90,1395,1249.0,2,80000,51800
1002205,https://www.sgcarmart.com/listing/1002205,audi,a3,2013,hatchback,90,1395,1300.0,3,94653,
1022086,https://www.sgcarmart.com/listing/1022086,lamborghini,gallardo,2011,sports car,412,5204,1500.0,4,43000,368500
1022571,https://www.sgcarmart.com/listing/1022571,nissan,sylphy,2010,mid-sized sedan,80,1498,1175.0,2,83100,52988
1023769,https://www.sgcarmart.com/listing/1023769,mercedes-benz,c180,2018,luxury sedan,115,1595,1425.0,1,66000,129800
1023499,https://www.sgcarmart.com/listing/1023499,mercedes-benz,amg,2014,luxury sedan,135,1991,1465.0,2,141100,89800
1014803,https://www.sgcarmart.com/listing/1014803,maserati,granturismo,2009,sports car,323,4691,1880.0,6,90000,139500
1023886,https://www.sgcarmart.com/listing/1023886,,amg,2014,luxury sedan,115,1595,1430.0,2,117232,57800
1016512,https://www.sgcarmart.com/listing/1016512,mercedes-benz,gla180,2019,suv,90,1595,1435.0,1,17725,127888
1025124,https://www.sgcarmart.com/listing/1025124,mercedes-benz,s320l,2016,luxury sedan,200,2996,1940.0,1,77000,228888
999891,https://www.sgcarmart.com/listing/999891,mazda,3,2017,mid-sized sedan,88,1496,1310.0,1,52428,54800
1008281,https://www.sgcarmart.com/listing/1008281,toyota,harrier,2016,suv,111,1986,1610.0,2,40000,103500
1021103,https://www.sgcarmart.com/listing/1021103,nissan,qashqai,2017,suv,106,1997,1425.0,1,43214,77500
1010843,,volkswagen,touran,2019,mpv,110,1395,1288.0,1,9681,128800
1017028,https://www.sgcarmart.com/listing/1017028,mercedes-benz,b200,2019,hatchback,120,1332,1410.0,1,22000,138800
1009622,https://www.sgcarmart.com/listing/1009622,,golf,2014,hatchback,90,1395,1249.0,2,76276,38800
1028949,,audi,a3,2016,luxury sedan,85,999,1280.0,3,,69800
1017763,https://www.sgcarmart.com/listing/1017763,bmw,m4,2018,sports car,331,2979,1585.0,1,42600,316800
1009426,https://www.sgcarmart.com/listing/1009426,toyota,sienta,2016,mpv,80,1496,1320.0,3,52592,57888
993410,https://www.sgcarmart.com/listing/993410,volkswagen,scirocco,2011,sports car,118,1390,1285.0,5,142000,20000
1029963,https://www.sgcarmart.com/listing/1029963,audi,a6,2017,luxury sedan,140,1798,1645.0,1,45000,132000
1014473,https://www.sgcarmart.com/listing/1014473,hyundai,genesis,2017,luxury sedan,232,3778,2010.0,2,28000,154700
1015942,,porsche,911,2008,sports car,283,3800,1455.0,6,141000,233800
1019276,https://www.sgcarmart.com/listing/1019276,mercedes-benz,e230,2008,luxury sedan,150,2497,1605.0,4,,60888
1026220,https://www.sgcarmart.com/listing/1026220,,vezel,2018,suv,96,1496,1190.0,1,18716,80800
999934,https://www.sgcarmart.com/listing/999934,mercedes-benz,e200,2014,luxury sedan,135,1991,1655.0,2,116000,75800
1027205,https://www.sgcarmart.com/listing/1027205,skoda,octavia,2019,mid-sized sedan,180,1984,1577.0,1,12600,155000
1003059,https://www.sgcarmart.com/listing/1003059,skoda,karoq,2019,suv,110,1498,1393.0,1,12000,116800
1001160,https://www.sgcarmart.com/listing/1001160,perodua,kelisa,2007,hatchback,40,989,806.0,3,96000,9000
987257,https://www.sgcarmart.com/listing/987257,bmw,x2,2018,suv,141,1998,1460.0,1,22515,137800
1023907,https://www.sgcarmart.com/listing/1023907,honda,fit,2019,hatchback,73,1317,1030.0,1,31000,71800
1011086,https://www.sgcarmart.com/listing/1011086,audi,s5,2011,sports car,245,2995,1755.0,3,,105800
1025944,https://www.sgcarmart.com/listing/1025944,nissan,elgrand,2016,mpv,125,2488,1975.0,2,63000,87999
983237,https://www.sgcarmart.com/listing/983237,renault,megane,2012,sports car,195,1998,1379.0,3,89500,59800
995234,,,amg,2017,suv,280,1991,1585.0,2,10000,182800
982164,https://www.sgcarmart.com/listing/982164,honda,vezel,2017,suv,96,1496,1190.0,1,52805,67800
1021719,https://www.sgcarmart.com/listing/1021719,toyota,harrier,2015,suv,111,1986,1610.0,2,82000,68800
1026219,https://www.sgcarmart.com/listing/1026219,land rover,range,2017,suv,177,1999,1720.0,1,40000,130999
1005357,https://www.sgcarmart.com/listing/1005357,mazda,2,2019,suv,121,1998,1576.0,1,9800,124800
968535,https://www.sgcarmart.com/listing/968535,audi,a8,2016,luxury sedan,228,2995,1955.0,2,48000,175000
981925,https://www.sgcarmart.com/listing/981925,toyota,corolla,2008,mid-sized sedan,81,1496,1130.0,3,139400,16800
1030773,https://www.sgcarmart.com/listing/1030773,bmw,218i,2014,hatchback,100,1499,1360.0,2,133000,52800
1030298,https://www.sgcarmart.com/listing/1030298,,forester,2020,suv,121,1995,1700.0,1,17000,126800
996690,https://www.sgcarmart.com/listing/996690,honda,freed,2018,mpv,101,1496,1430.0,2,32000,97500
987803,https://www.sgcarmart.com/listing/987803,honda,vezel,2015,suv,96,1496,1190.0,2,,48888
1014155,https://www.sgcarmart.com/listing/1014155,bmw,525i,2009,luxury sedan,160,2497,1605.0,4,125000,72000
1019451,https://www.sgcarmart.com/listing/1019451,audi,tt,2008,sports car,147,1984,1280.0,2,120000,83800
1020030,https://www.sgcarmart.com/listing/1020030,suzuki,sx4,2010,mid-sized sedan,82,1586,1220.0,5,132000,35800
1027839,https://www.sgcarmart.com/listing/1027839,volkswagen,golf,2015,hatchback,81,1197,1229.0,2,88000,48000
1007199,https://www.sgcarmart.com/listing/1007199,mercedes-benz,e180,2019,luxury sedan,115,1497,1635.0,1,6500,185800
996994,https://www.sgcarmart.com/listing/996994,mercedes-benz,cla180,2014,luxury sedan,90,1595,1430.0,2,131000,63800
1011971,https://www.sgcarmart.com/listing/1011971,mercedes-benz,s400l,2014,luxury sedan,245,2996,1935.0,1,91000,163800
1024008,https://www.sgcarmart.com/listing/1024008,bmw,640i,2012,luxury sedan,235,2979,1825.0,1,120000,91800
1012253,https://www.sgcarmart.com/listing/1012253,mercedes-benz,a180,2020,hatchback,96,1332,1365.0,1,3450,
1007591,https://www.sgcarmart.com/listing/1007591,mercedes-benz,s280,2005,luxury sedan,150,2799,1695.0,6,199000,39888
1028105,https://www.sgcarmart.com/listing/1028105,hyundai,tucson,2017,suv,130,1591,1594.0,1,53000,81800
1027204,https://www.sgcarmart.com/listing/1027204,mazda,3,2019,mid-sized sedan,88,1496,1397.0,1,1900,98800
